maxRR,minRR,meanRR,stdevRR,maxQRS,minQRS,meanQRS,stdevQRS,maxTP,minTP,meanTP,stdevTP,maxPQ,minPQ,meanPQ,stdevPQ
1.8280000000013388,0.8830000000016298,0.9629836065573504,0.11467752245989453,0.11000000000058208,0.10099999999511056,0.10467213114733583,0.0038865944953781046,0.9139999999970314,0.5080000000016298,0.5766499999997905,0.050657617064248,0.5780000000013388,0.04599999999481952,0.058850000000165895,0.06769486071102003
2.172000000005937,0.5859999999956926,0.6423260869565717,0.1728538656928805,0.2580000000016298,0.09299999999348074,0.10209782608660095,0.01776296818561557,0.28900000000430737,0.2110000000029686,0.25083516483501517,0.017368826272037334,0.35099999999511056,0.09299999999348074,0.10956043956029245,0.026777146558297212
0.930000000000291,0.6479999999974098,0.7560128205128328,0.05374643544289262,0.11699999999837019,0.10099999999874854,0.10749999999993284,0.003848909269430565,0.4850000000005821,0.19500000000334694,0.3087402597404623,0.05653051183862301,0.13300000000162981,0.10099999999874854,0.11936363636333852,0.007693662581556144
1.639999999999418,0.6869999999980791,0.8126027397260234,0.11265935316465063,0.11800000000221189,0.10099999999511056,0.11116438356191494,0.00362643905739463,0.555000000000291,0.26599999999598367,0.4279027777778942,0.06288374629293969,0.5160000000032596,0.06999999999970896,0.09480555555506322,0.05303474722864979
0.9219999999986612,0.7809999999954016,0.8477246376811914,0.028615838351511113,0.15600000000267755,0.125,0.1362028985515834,0.004874005911681012,0.5160000000032596,0.375,0.43641176470640963,0.0285776729459601,0.11800000000221189,0.10099999999511056,0.10851470588193693,0.003046177194718968
1.139999999999418,0.3669999999983702,0.9158615384614677,0.11326291767725861,0.11000000000058208,0.014999999999417923,0.09827692307690786,0.01159775534258913,0.7580000000016298,0.04700000000593718,0.5310312499990459,0.10106092975688098,0.30500000000029104,0.046000000002095476,0.06962500000031469,0.035571450982081185
1.0,0.7649999999994179,0.8572173913042576,0.046720528823035054,0.17199999999866122,0.13300000000162981,0.15226086956491877,0.006621554994794435,0.44499999999970896,0.1790000000037253,0.23742647058818822,0.05556774248778159,0.08600000000296859,0.06199999999807915,0.07550000000029446,0.0057278987009117864
1.3910000000032596,0.31999999999970896,0.5868712871286892,0.17668491076087534,0.14799999999377178,0.01600000000325963,0.11057425742730612,0.013866653877208215,0.6100000000005821,0.031000000002677552,0.24374999999985447,0.09608010980323349,0.19499999999970896,0.030999999995401595,0.08539999999979045,0.03990463632398881
0.805000000000291,0.625,0.7192317073170604,0.03875794136738493,0.11800000000221189,0.10899999999674037,0.11165853658548724,0.0035995240615796244,0.39100000000325963,0.19499999999970896,0.2903827160495703,0.053166072886686525,0.06199999999807915,0.04599999999481952,0.05076543209805903,0.004125415370126333
1.4609999999956926,0.39100000000325963,0.5688076923077181,0.17440779341070353,0.2649999999994179,0.09299999999348074,0.14351923076929568,0.039501455856772616,0.8909999999959837,0.03899999999703141,0.15178640776711405,0.1379153145593976,0.39099999999598367,0.03899999999703141,0.0789902912618398,0.04203084746611502
1.2269999999989523,0.5860000000029686,0.679241379310314,0.07543787358153514,0.15600000000267755,0.10199999999895226,0.11514942528656215,0.008378309071137017,0.43000000000029104,0.21099999999569263,0.28899999999982334,0.04670391647344262,0.3360000000029686,0.06300000000192085,0.10111627906989333,0.029928371312851875
0.7420000000020082,0.5619999999980791,0.6400322580645273,0.048871006778080914,0.15599999999903957,0.11699999999837019,0.12451612903227684,0.005999306238020808,0.375,0.11699999999837019,0.23229347826074206,0.0723906278530985,0.0930000000007567,0.05400000000008731,0.07748913043475192,0.005245069248013372
1.2039999999979045,0.4210000000020955,0.8032162162162422,0.19010326285412316,1.006999999997788,0.10100000000238651,0.4322972972973681,0.38658133404300393,0.8130000000019209,0.13999999999941792,0.32372602739633294,0.08101399511662846,0.34399999999732245,0.014999999999417923,0.05263013698566109,0.047681163349370274
0.6880000000019209,0.5940000000009604,0.6295744680851095,0.018018010706629166,0.13999999999941792,0.11699999999837019,0.12301063829777667,0.004765779347110015,0.3669999999983702,0.11700000000200816,0.2429892473117297,0.058510819626974374,0.11000000000058208,0.08599999999933061,0.09536559139811014,0.005482690153267341
1.8280000000013388,0.8830000000016298,0.9629836065573504,0.11467752245989453,0.11000000000058208,0.10099999999511056,0.10467213114733583,0.0038865944953781046,0.9139999999970314,0.5080000000016298,0.5766499999997905,0.050657617064248,0.5780000000013388,0.04599999999481952,0.058850000000165895,0.06769486071102003
0.7420000000020082,0.5619999999980791,0.6400322580645273,0.048871006778080914,0.15599999999903957,0.11699999999837019,0.12451612903227684,0.005999306238020808,0.375,0.11699999999837019,0.23229347826074206,0.0723906278530985,0.0930000000007567,0.05400000000008731,0.07748913043475192,0.005245069248013372
0.6720000000059372,0.5939999999973224,0.6283191489361498,0.01792253589463022,0.11000000000058208,0.10099999999511056,0.10556382978664144,0.00392362866847594,0.3600000000005821,0.13300000000162981,0.23846236559112058,0.06904892439469722,0.08600000000296859,0.06199999999807915,0.07591397849538098,0.003914835071238663
2.172000000005937,0.5859999999956926,0.6423260869565717,0.1728538656928805,0.2580000000016298,0.09299999999348074,0.10209782608660095,0.01776296818561557,0.28900000000430737,0.2110000000029686,0.25083516483501517,0.017368826272037334,0.35099999999511056,0.09299999999348074,0.10956043956029245,0.026777146558297212
0.930000000000291,0.6479999999974098,0.7560128205128328,0.05374643544289262,0.11699999999837019,0.10099999999874854,0.10749999999993284,0.003848909269430565,0.4850000000005821,0.19500000000334694,0.3087402597404623,0.05653051183862301,0.13300000000162981,0.10099999999874854,0.11936363636333852,0.007693662581556144
1.639999999999418,0.6869999999980791,0.8126027397260234,0.11265935316465063,0.11800000000221189,0.10099999999511056,0.11116438356191494,0.00362643905739463,0.555000000000291,0.26599999999598367,0.4279027777778942,0.06288374629293969,0.5160000000032596,0.06999999999970896,0.09480555555506322,0.05303474722864979
0.9219999999986612,0.7809999999954016,0.8477246376811914,0.028615838351511113,0.15600000000267755,0.125,0.1362028985515834,0.004874005911681012,0.5160000000032596,0.375,0.43641176470640963,0.0285776729459601,0.11800000000221189,0.10099999999511056,0.10851470588193693,0.003046177194718968
1.139999999999418,0.3669999999983702,0.9158615384614677,0.11326291767725861,0.11000000000058208,0.014999999999417923,0.09827692307690786,0.01159775534258913,0.7580000000016298,0.04700000000593718,0.5310312499990459,0.10106092975688098,0.30500000000029104,0.046000000002095476,0.06962500000031469,0.035571450982081185
0.6720000000059372,0.5939999999973224,0.6283191489361498,0.01792253589463022,0.11000000000058208,0.10099999999511056,0.10556382978664144,0.00392362866847594,0.3600000000005821,0.13300000000162981,0.23846236559112058,0.06904892439469722,0.08600000000296859,0.06199999999807915,0.07591397849538098,0.003914835071238663
1.0,0.7649999999994179,0.8572173913042576,0.046720528823035054,0.17199999999866122,0.13300000000162981,0.15226086956491877,0.006621554994794435,0.44499999999970896,0.1790000000037253,0.23742647058818822,0.05556774248778159,0.08600000000296859,0.06199999999807915,0.07550000000029446,0.0057278987009117864
1.3910000000032596,0.31999999999970896,0.5868712871286892,0.17668491076087534,0.14799999999377178,0.01600000000325963,0.11057425742730612,0.013866653877208215,0.6100000000005821,0.031000000002677552,0.24374999999985447,0.09608010980323349,0.19499999999970896,0.030999999995401595,0.08539999999979045,0.03990463632398881
0.805000000000291,0.625,0.7192317073170604,0.03875794136738493,0.11800000000221189,0.10899999999674037,0.11165853658548724,0.0035995240615796244,0.39100000000325963,0.19499999999970896,0.2903827160495703,0.053166072886686525,0.06199999999807915,0.04599999999481952,0.05076543209805903,0.004125415370126333
1.4609999999956926,0.39100000000325963,0.5688076923077181,0.17440779341070353,0.2649999999994179,0.09299999999348074,0.14351923076929568,0.039501455856772616,0.8909999999959837,0.03899999999703141,0.15178640776711405,0.1379153145593976,0.39099999999598367,0.03899999999703141,0.0789902912618398,0.04203084746611502
1.2269999999989523,0.5860000000029686,0.679241379310314,0.07543787358153514,0.15600000000267755,0.10199999999895226,0.11514942528656215,0.008378309071137017,0.43000000000029104,0.21099999999569263,0.28899999999982334,0.04670391647344262,0.3360000000029686,0.06300000000192085,0.10111627906989333,0.029928371312851875
1.2039999999979045,0.4210000000020955,0.8032162162162422,0.19010326285412316,1.006999999997788,0.10100000000238651,0.4322972972973681,0.38658133404300393,0.8130000000019209,0.13999999999941792,0.32372602739633294,0.08101399511662846,0.34399999999732245,0.014999999999417923,0.05263013698566109,0.047681163349370274
1.275999999998021,0.38800000000264845,0.753924050632928,0.1860598632502791,0.15999999999985448,0.059999999997671694,0.08531645569603859,0.013616393975827732,0.7560000000012224,0.056000000000494765,0.3753846153845072,0.15564466687733633,0.3719999999993888,0.007999999997991836,0.07041025641014223,0.055170931564338936
1.2479999999995925,0.35599999999976717,0.6748505747126383,0.21265602946435694,0.14800000000104774,0.0639999999984866,0.08786206896551992,0.013928530559059347,0.8240000000005239,0.05199999999967986,0.2822325581394601,0.15538531809501002,0.28800000000046566,0.01599999999962165,0.07451162790718183,0.04447961231026373
1.2160000000003492,0.364000000001397,0.6880459770115009,0.2129287781226487,0.15999999999985448,0.055999999996856786,0.08914942528732855,0.020717325047905195,0.7760000000016589,0.05199999999967986,0.31609302325591143,0.17157977518833903,0.2960000000020955,0.007999999997991836,0.07623255813941374,0.04736539665690614
0.9360000000015134,0.3319999999948777,0.758632911392414,0.151285309904304,0.1919999999954598,0.06000000000494765,0.09002531645644553,0.019573926523678342,0.6239999999961583,0.11600000000180444,0.3913846153846885,0.11595238089450201,0.23600000000442378,0.008000000001629815,0.0762051282047021,0.05382553939952629
0.9440000000031432,0.47999999999592546,0.7410499999999957,0.14788880113036634,0.22000000000116415,0.055999999996856786,0.09089999999996508,0.024851358111850876,0.6560000000026776,0.10000000000582077,0.36592405063267414,0.12492972932716741,0.22800000000279397,0.008000000001629815,0.07134177215270995,0.05052205586191666
0.5800000000017462,0.547999999995227,0.5592075471698613,0.008194242089779069,0.19600000000355067,0.11200000000098953,0.1318867924530663,0.018110416451372405,0.06000000000494765,0.05199999999604188,0.05554285714294695,0.001493022319248091,0.12800000000424916,0.0319999999992433,0.11051428571393314,0.013263709375563072
0.6679999999905704,0.5840000000025611,0.6233263157894774,0.01813774320385852,0.2559999999939464,0.1200000000098953,0.17136842105231298,0.04034510408681616,0.14400000000023283,0.055999999996856786,0.09187234042660071,0.021982214301263184,0.13999999999941792,0.08799999998882413,0.12102127659594036,0.012553696347691221
0.7400000000052387,0.588000000003376,0.6224421052631346,0.025133209646676858,0.3000000000029104,0.1239999999961583,0.18938947368495926,0.04557291317775052,0.24399999999150168,0.059999999997671694,0.09119148936139375,0.030794195568787434,0.13599999999860302,0.05199999999604188,0.11646808510627028,0.01654246767436895
1.0599999999976717,0.3000000000029104,0.6117916666667043,0.07347192160137019,0.2480000000068685,0.09199999998963904,0.15679166666586752,0.03223155695742255,0.5,0.055999999996856786,0.08652631578948594,0.07461463693037182,0.13599999999860302,0.04400000000896398,0.12122105263253233,0.013197431126370573
0.6880000000091968,0.5399999999935972,0.5641904761905261,0.020769068227538837,0.27999999999883585,0.1279999999969732,0.18403809523775375,0.04268152802375773,0.1879999999946449,0.05199999999604188,0.060076923077129044,0.019086691047116335,0.1319999999977881,0.024000000004889444,0.10365384615369504,0.020718706350600906
0.588000000003376,0.3760000000038417,0.558803738317769,0.020890206645661696,0.28399999999965075,0.1279999999969732,0.1834392523365563,0.039216432177607716,0.09200000000419095,0.05199999999604188,0.05611320754706987,0.003785076841311433,0.12800000001152512,0.020000000004074536,0.10539622641542491,0.019726755724163204
0.635999999998603,0.591999999989639,0.6167083333333115,0.01011590812607406,0.27999999999883585,0.1319999999977881,0.21612499999946522,0.04236922281122328,0.13200000001234002,0.059999999997671694,0.077894736842044,0.01958596365691551,0.14400000000023283,0.05199999999604188,0.11755789473689603,0.01806929107088925
0.6399999999994179,0.592000000004191,0.6183750000000146,0.010560589077455952,0.33200000000942964,0.12400000001071021,0.21029166666782353,0.044361187208791744,0.12400000001071021,0.059999999997671694,0.0803368421050867,0.02014401336052187,0.13999999999941792,0.05199999999604188,0.12261052631534097,0.01913293921236977
0.6440000000002328,0.5879999999888241,0.6122474226804772,0.010415126715567161,0.29599999998754356,0.12800000001152512,0.2057731958766547,0.04049576919636816,0.13599999999860302,0.059999999997671694,0.07716666666677459,0.02086397746346421,0.14000000001396984,0.05199999999604188,0.12241666666644353,0.01710242835286073
0.6679999999905704,0.5959999999904539,0.625473684210508,0.015820600897191006,0.27599999999802094,0.1239999999961583,0.19637894736875558,0.04469338322533412,0.14800000000104774,0.059999999997671694,0.09255319148933074,0.02459960950302977,0.14400000000023283,0.052000000010593794,0.12485106382967949,0.0168585841804309
0.8680000000022119,0.3720000000030268,0.5612452830188526,0.08719765135723044,0.33200000000942964,0.11599999999452848,0.18958490566083644,0.04893331386944511,0.35199999999895226,0.04400000000896398,0.1070476190483619,0.053087597144079804,0.13999999999941792,0.0079999999870779,0.07699047618980763,0.04815461115965486
0.5959999999977299,0.547999999995227,0.5660190476190543,0.009923498761475321,0.21199999999953434,0.11200000000098953,0.1364571428571556,0.024273453487706362,0.08000000000174623,0.05199999999604188,0.05619230769151237,0.0027944895057395165,0.12800000000424916,0.040000000000873115,0.11184615384669226,0.01434651474080031
0.7920000000012806,0.5999999999912689,0.6472527472526833,0.021404833287381304,0.32800000000861473,0.1319999999977881,0.21349450549466412,0.047796816673099624,0.17599999999220017,0.059999999997671694,0.1100000000002587,0.024303634844572868,0.13999999999941792,0.055999999996856786,0.1221777777780921,0.016740222870161015
0.6760000000067521,0.41599999999743886,0.638537634408661,0.0286275899481713,0.319999999992433,0.1239999999961583,0.20632258064479075,0.05125293829282697,0.17200000000593718,0.059999999997671694,0.10699999999918003,0.026966162371249564,0.13999999999941792,0.055999999996856786,0.12300000000038341,0.016822603841829604
0.7520000000076834,0.6159999999945285,0.6430000000000291,0.019521448628185455,0.2679999999963911,0.11999999999534339,0.19491304347811028,0.04504723418991858,0.16000000000349246,0.0639999999984866,0.10470329670431885,0.021663507830738043,0.13600000001315493,0.09200000000419095,0.12316483516434136,0.01167345418646011
0.6640000000043074,0.592000000004191,0.63059574468083,0.013554711161645402,0.3000000000029104,0.1239999999961583,0.199234042553376,0.045518391310799586,0.15600000000267755,0.059999999997671694,0.10068817204333871,0.02189023374042433,0.13600000001315493,0.04799999999522697,0.1183655913983364,0.018129631746295602
0.7119999999995343,0.6080000000074506,0.6359569892473144,0.017086694803929325,0.28800000000046566,0.1239999999961583,0.20817204301138484,0.04682399524043405,0.1760000000067521,0.059999999997671694,0.10213043478364378,0.02354238425343859,0.13999999999941792,0.07999999998719431,0.1215652173899719,0.013880941225841142
0.6560000000026776,0.41999999999825377,0.6264000000000172,0.024502803277425496,0.3200000000069849,0.11599999999452848,0.19730526315887753,0.05126588558609272,0.16000000000349246,0.059999999997671694,0.10012765957319371,0.021709510634134167,0.13999999999941792,0.04800000000977889,0.11740425531938177,0.020284843491287854
1.0639999999984866,0.5999999999912689,0.6413913043478437,0.05016298577407504,0.2960000000020955,0.1160000000090804,0.18439130434774637,0.04768760583777592,0.5639999999984866,0.059999999997671694,0.10989010988963016,0.05460214755454193,0.13999999999941792,0.0639999999984866,0.12057142857088615,0.014664858838934576
0.6720000000059372,0.6039999999920838,0.6374193548388536,0.012712133380548846,0.3319999999948777,0.11999999999534339,0.194752688171506,0.05442320344679578,0.16400000000430737,0.0639999999984866,0.10408695652222377,0.020859599069998118,0.13599999999860302,0.05199999999604188,0.117782608695289,0.018940310179986406
0.7679999999963911,0.6000000000058208,0.6344516129032346,0.020260940826898242,0.3159999999916181,0.11999999999534339,0.17552688172067044,0.045151499194969746,0.22400000000197906,0.059999999997671694,0.10813043478233537,0.025992982912671596,0.13600000001315493,0.04799999999522697,0.1207826086952675,0.01575065636170937
0.7240000000019791,0.6000000000058208,0.6296595744680281,0.0236168679307773,0.27600000001257285,0.1200000000098953,0.17331914893680306,0.043958929760225064,0.1959999999962747,0.059999999997671694,0.1036129032259479,0.03151822557195585,0.13600000001315493,0.055999999996856786,0.1216344086017387,0.014526049975144497
0.5960000000050059,0.544000000001688,0.5646857142856572,0.01189743012335292,0.39999999999417923,0.11199999999371357,0.14563809523796883,0.04067504764717601,0.29200000000128057,0.05199999999604188,0.06726923076971267,0.04460687916258697,0.13200000000506407,0.02800000000570435,0.1077307692305392,0.020860447837937206
0.9199999999982538,0.40400000000954606,0.6200000000000424,0.0643246971747314,0.28800000000046566,0.10799999999289867,0.16245833333293072,0.04304791822918294,0.3879999999917345,0.059999999997671694,0.10791578947253966,0.04916474200123739,0.16800000000512227,0.008000000001629815,0.11570526315925618,0.029804935544846485
0.7639999999955762,0.5999999999912689,0.639225806451499,0.024066274547337424,0.33200000000942964,0.11599999999452848,0.19329032258121848,0.05482064218534567,0.2559999999939464,0.0639999999984866,0.11308695652231741,0.03126383247687424,0.14000000001396984,0.04799999999522697,0.11756521739137141,0.018835272385282226
0.7359999999898719,0.547999999995227,0.6460000000000076,0.034973281727357974,0.3319999999948777,0.04799999999522697,0.19182608695574227,0.05430641900802338,0.22400000000197906,0.059999999997671694,0.11516483516479038,0.0353793457284833,0.13999999999941792,0.055999999996856786,0.11973626373619081,0.017589229449376166
0.8239999999932479,0.6000000000058208,0.6390537634408677,0.027771094119672268,0.2960000000020955,0.1239999999961583,0.19427956989152678,0.05129680985132468,0.27199999999720603,0.059999999997671694,0.10904347826030773,0.03166053401261219,0.13999999999941792,0.05199999999604188,0.11791304347918966,0.01909680839089566
0.6440000000002328,0.591999999989639,0.6177916666667139,0.01104339609046977,0.26800000001094304,0.11199999999371357,0.17670833333340852,0.04372640236668265,0.14400000000023283,0.059999999997671694,0.09562105263068683,0.018762324481786708,0.13999999999941792,0.06000000001222361,0.1227368421054531,0.013956481630399505
0.6560000000026776,0.591999999989639,0.6220631578946364,0.015121828437467955,0.3239999999932479,0.1239999999961583,0.19115789473611297,0.0465677357901491,0.16399999998975545,0.059999999997671694,0.10063829787287297,0.022311551756218996,0.13600000001315493,0.055999999996856786,0.11880851063866198,0.015235231143843007
0.7519999999931315,0.5839999999880092,0.6207578947369352,0.02468697324840638,0.2599999999947613,0.11599999999452848,0.17153684210528522,0.041778818739142534,0.2479999999923166,0.059999999997671694,0.10114893617069452,0.028901136488091894,0.13599999999860302,0.055999999996856786,0.12063829787183884,0.013860130378686775
0.7919999999867287,0.6080000000074506,0.6383225806450198,0.022145734941334025,0.28399999999965075,0.11999999999534339,0.18584946236668295,0.04779367534371693,0.2599999999947613,0.059999999997671694,0.11226086956578554,0.028716329835579507,0.13999999999941792,0.05199999999604188,0.1217826086949967,0.01516705962126353
0.6759999999922002,0.40000000000873115,0.6320851063829515,0.027620397786573526,0.28399999999965075,0.1239999999961583,0.19327659574489015,0.0470552875945241,0.16000000000349246,0.059999999997671694,0.10894623655817717,0.022516118762619705,0.13999999999941792,0.0560000000114087,0.11969892473162842,0.014865551535897739
0.6600000000034925,0.5959999999904539,0.6196210526315936,0.012848247021606998,0.27999999999883585,0.1239999999961583,0.17717894736821396,0.04208412100722003,0.16000000000349246,0.059999999997671694,0.0951489361699366,0.02072615648558596,0.14000000001396984,0.052000000010593794,0.1222127659574208,0.015910569442581044
1.7119999999995343,0.5319999999992433,0.5723076923076615,0.11362785723939307,0.21600000000034925,0.10800000000017462,0.13492307692362934,0.024565333730433903,0.7079999999987194,0.05199999999604188,0.08633009708765951,0.07821409357605515,0.4239999999990687,0.023999999997613486,0.10897087378614442,0.03887531882592848
0.9480000000039581,0.3840000000054715,0.6382553191489275,0.0568134191838903,0.32800000000861473,0.059999999997671694,0.19497872340403735,0.049932503106351715,0.47599999999511056,0.055999999996856786,0.12219354838758122,0.050519932840758286,0.13999999999941792,0.008000000001629815,0.11488172042972823,0.026222312366025735
0.8159999999916181,0.5760000000009313,0.6327659574467651,0.035563675446599254,0.3000000000029104,0.11999999999534339,0.19944680850993732,0.049092534645597714,0.3120000000053551,0.055999999996856786,0.11006451612954925,0.037800212337443864,0.13599999999860302,0.055999999996856786,0.12068817204240614,0.015448825333611619
0.6600000000034925,0.3919999999925494,0.6042424242423478,0.02833461348665409,0.27599999999802094,0.11599999999452848,0.18202020201921426,0.04736746097859753,0.17200000000593718,0.055999999996856786,0.08681632653018341,0.026675428936833785,0.13599999999860302,0.055999999996856786,0.11795918367374261,0.014859833801177474
0.6759999999922002,0.5639999999984866,0.6093608247423449,0.022829798562504666,0.2679999999963911,0.1160000000090804,0.16284536082476386,0.04505376861143719,0.17200000000593718,0.055999999996856786,0.08958333333248447,0.02818675319236772,0.13600000001315493,0.04799999999522697,0.11854166666671517,0.01753206388008344
0.6280000000115251,0.5800000000017462,0.6009292929292764,0.00986090385028681,0.29200000000128057,0.11999999999534339,0.17074747474801213,0.04372788755705435,0.12400000001071021,0.055999999996856786,0.0831428571419769,0.02039807914105512,0.13599999999860302,0.05199999999604188,0.12142857142806657,0.014593820330049493
0.7119999999995343,0.5999999999912689,0.6247157894736646,0.01634346040613409,0.28800000000046566,0.11599999999452848,0.18547368421109,0.04984203301354238,0.21199999999953434,0.059999999997671694,0.10761702127669234,0.026947192795959553,0.13200000001234002,0.04799999999522697,0.113021276595549,0.01925361459583007
0.728000000002794,0.5800000000017462,0.6087010309277775,0.023688774560657294,0.27599999999802094,0.1239999999961583,0.18107216494858802,0.043932527325827614,0.21199999999953434,0.055999999996856786,0.09108333333491221,0.031609487851351044,0.13599999999860302,0.055999999996856786,0.11654166666721721,0.01698646315489808
0.635999999998603,0.5760000000009313,0.5983599999999569,0.012662953841152918,0.27199999999720603,0.08800000000337604,0.18511999999973341,0.04532930178130356,0.14800000000104774,0.055999999996856786,0.07551515151569008,0.0206032083590011,0.13600000001315493,0.05199999999604188,0.11983838383810397,0.01565196413367373
0.7880000000004657,0.5840000000025611,0.6197473684210931,0.025303616725294287,0.29200000000128057,0.1239999999961583,0.20707368421028247,0.041526463878553264,0.16799999999057036,0.055999999996856786,0.09021276595709385,0.025649798779336052,0.13999999999941792,0.05199999999604188,0.12068085106411092,0.01472168234936385
1.180000000000291,0.5720000000001164,0.6123298969072231,0.06418959058268665,0.2959999999948195,0.11600000000180444,0.1734432989691526,0.04444270470454474,0.6719999999986612,0.055999999996856786,0.08220833333317994,0.0675274506939398,0.13999999999941792,0.04800000000250293,0.12145833333359708,0.015706896485595583
0.7599999999947613,0.5720000000001164,0.6053061224489024,0.02558555402453809,0.33200000000942964,0.1239999999961583,0.19926530612206172,0.04719857119492284,0.16000000000349246,0.055999999996856786,0.0765773195886778,0.025454157318373645,0.13999999999941792,0.04799999999522697,0.12119587628859739,0.0168844704934413
0.6600000000034925,0.5800000000017462,0.5983030303030668,0.012573384222646804,0.28399999999965075,0.1279999999969732,0.20060606060489058,0.043262370375207575,0.11200000000826549,0.055999999996856786,0.06591836734744957,0.013800083902416133,0.13600000001315493,0.052000000010593794,0.12310204081735052,0.01202080661762039
0.6999999999970896,0.5840000000025611,0.6174999999999878,0.02100991829253185,0.2679999999963911,0.1279999999969732,0.20270833333355162,0.04340696868689807,0.15200000000186265,0.055999999996856786,0.08164210526263464,0.024851523638320324,0.13999999999941792,0.0639999999984866,0.12581052631476747,0.011819960582630538
0.6679999999905704,0.591999999989639,0.6326881720429732,0.017007258724780292,0.319999999992433,0.08000000000174623,0.21055319148922053,0.04918000307693631,0.13999999999941792,0.059999999997671694,0.09795652173884066,0.023909209177749604,0.13600000001315493,0.008000000001629815,0.11883870967753327,0.01953947772279996
0.6520000000018626,0.5799999999871943,0.6094432989690157,0.017908685373516225,0.3240000000077998,0.1279999999969732,0.20948453608314632,0.04558646783384279,0.1319999999977881,0.055999999996856786,0.07649999999951736,0.021449553219669532,0.13600000001315493,0.043999999994412065,0.12291666666700014,0.018022940627562156
0.68399999999383,0.592000000004191,0.6395698924730745,0.021112803967306314,0.2960000000020955,0.1279999999969732,0.21587096774085018,0.0402121326066338,0.18399999999383,0.059999999997671694,0.10956521739005795,0.029298799628577222,0.13599999999860302,0.055999999996856786,0.12008695652311081,0.015670279384364636
0.6960000000108266,0.5840000000025611,0.6133195876288492,0.01776568358464036,0.3040000000037253,0.1319999999977881,0.200536082474276,0.03831342846915687,0.13599999999860302,0.055999999996856786,0.0792500000000776,0.021827448316371987,0.13999999999941792,0.055999999996856786,0.11933333333354312,0.01621384867646283
