maxRR,minRR,meanRR,stdevRR,maxQRS,minQRS,meanQRS,stdevQRS,maxTP,minTP,meanTP,stdevTP,maxPQ,minPQ,meanPQ,stdevPQ,label
0.8960000000006403,0.364000000001397,0.517773913043493,0.1326704358056867,0.2999999999956344,0.1119999999937135,0.1755478260872263,0.0491025977312024,0.455999999998312,0.0360000000000582,0.1325964912275754,0.0834858659426363,0.1120000000009895,0.0079999999943538,0.0511929824559749,0.0264597931302244,AFIB
0.9240000000063446,0.3479999999981373,0.5235438596491325,0.136858752924007,0.3480000000054133,0.1039999999993597,0.1737543859646968,0.0596293465668107,0.4680000000007567,0.0400000000008731,0.1409557522123883,0.1005109415415904,0.1160000000018044,0.0079999999943538,0.0535575221238587,0.0298927102286926,AFIB
0.8280000000013388,0.3839999999981955,0.5191999999999889,0.1049577306226699,0.2479999999995925,0.0720000000001164,0.1722434782606559,0.0500748294496955,0.4040000000022701,0.0399999999935971,0.139017543859888,0.088581113829757,0.1039999999993597,0.0080000000016298,0.0477192982458897,0.0283522667715565,AFIB
1.368000000002212,0.3040000000037253,0.5259298245614525,0.1702079079173617,0.271999999997206,0.0759999999863794,0.1608070175429211,0.0495458103093344,0.6760000000067521,0.0199999999895226,0.1339823008837916,0.1019486233882788,0.2799999999988358,0.0080000000016298,0.0615929203551979,0.0409948490541777,AFIB
1.0639999999984866,0.3479999999981373,0.5214736842105611,0.1356541145023686,0.3039999999891734,0.1079999999928986,0.1655789473681994,0.048112786851027,0.4640000000072177,0.0199999999895226,0.1187256637166627,0.0902876668920918,0.1759999999922001,0.0080000000016298,0.0595044247787785,0.0329467588467205,AFIB
1.135999999998603,0.3000000000029104,0.5713846153846064,0.1818729643131842,0.2520000000076834,0.0840000000025611,0.1624230769224456,0.0475990247776124,0.4919999999983702,0.0360000000073341,0.1567766990288538,0.1042060069492915,0.2759999999980209,0.0080000000016298,0.0745242718451495,0.058546777358261,AFIB
0.8479999999981374,0.3839999999909196,0.5322500000000738,0.0829548607900266,0.2759999999980209,0.0800000000017462,0.1709285714287034,0.0429351076546471,0.4440000000031432,0.043999999994412,0.1257297297291245,0.0730900895350052,0.1600000000034924,0.0080000000016298,0.0561801801811377,0.0330258425153879,AFIB
0.9919999999983702,0.3760000000038417,0.5161043478260778,0.0972104283110938,0.319999999992433,0.088000000003376,0.1654260869561846,0.0509886706707899,0.4239999999990687,0.0399999999935971,0.1286017699109182,0.0786887606891539,0.2039999999979045,0.0079999999870779,0.0505614035082225,0.0384402099169432,AFIB
0.9320000000006984,0.3799999999901047,0.5368648648649026,0.1093909829191672,0.3040000000037253,0.0800000000017462,0.1605405405407345,0.0441732428459211,0.4119999999966239,0.0119999999878928,0.134109090908367,0.0755598914125768,0.2360000000044237,0.0080000000016298,0.054545454544793,0.039648371825708,AFIB
0.8479999999981374,0.3759999999892898,0.5109999999999829,0.0794791232622701,0.364000000001397,0.0720000000001164,0.1724482758627032,0.0539265696190863,0.452000000004773,0.0240000000048894,0.1330175438604528,0.0727694005547381,0.1680000000051222,0.0079999999870779,0.0422608695647163,0.0314700926225821,AFIB
0.9279999999998836,0.3759999999965657,0.5577570093457971,0.115375278869275,0.2799999999988358,0.1080000000001746,0.1647476635519175,0.0496752243590607,0.4760000000023865,0.0120000000024447,0.1324528301895798,0.088546025988332,0.1679999999978463,0.0080000000016298,0.0559622641501949,0.0362069326540376,AFIB
0.8799999999973807,0.3679999999949359,0.5456880733945247,0.1036582862894462,0.315999999998894,0.1039999999993597,0.16759633027553,0.0441978701933474,0.4599999999991269,0.0479999999952269,0.1252336448594186,0.0719302075339153,0.1680000000051222,0.0079999999943538,0.0661851851851275,0.0391214036686023,AFIB
0.903999999994994,0.3760000000038417,0.5513333333332816,0.1167339488523071,0.2440000000060536,0.0760000000009313,0.1649259259261102,0.0431898701480783,0.2639999999955762,0.0399999999935971,0.1240000000002382,0.0637448183702683,0.2040000000124564,0.0080000000016298,0.0620560747667576,0.0410055459608702,AFIB
0.956000000005588,0.3720000000030268,0.568499999999963,0.138494862443084,0.2839999999996507,0.1040000000066356,0.1715384615381481,0.0501085212835111,0.4879999999975553,0.0239999999903375,0.1464466019416311,0.0984433924533507,0.1719999999913852,0.0079999999870779,0.0599999999996496,0.0360452789680941,AFIB
0.9800000000104774,0.364000000001397,0.5415272727272664,0.1178226486244033,0.3040000000037253,0.1079999999928986,0.1681454545450502,0.0476988348181654,0.4119999999966239,0.0319999999919673,0.1245555555546565,0.0809269599056222,0.2079999999987194,0.0080000000016298,0.0628623853221593,0.0383937752727398,AFIB
0.8600000000005821,0.3399999999965075,0.5607102803738242,0.1070966904684805,0.2600000000093132,0.0920000000041909,0.1718130841128806,0.0489298813286603,0.3759999999892898,0.0279999999911524,0.1167169811319667,0.0649058468615123,0.1880000000091968,0.0080000000016298,0.0771698113201397,0.0399847781645991,AFIB
1.0200000000040743,0.3960000000079162,0.5483703703703887,0.1098531505131005,0.2560000000084983,0.1039999999920837,0.16055555555458,0.0425361139237183,0.4640000000072177,0.040000000008149,0.1271028037378281,0.0852840152858324,0.1399999999994179,0.0079999999870779,0.0605607476650093,0.0301098231461737,AFIB
1.235999999989872,0.3760000000038417,0.5725769230768771,0.1439459495453091,0.2880000000004656,0.0720000000001164,0.1766538461547148,0.0445735712544489,0.5519999999960419,0.0399999999935971,0.1312621359226522,0.0884608367261998,0.2559999999939464,0.0079999999870779,0.0679223300965143,0.0476882451411886,AFIB
1.0280000000057044,0.3000000000029104,0.5327857142856374,0.1164864667622552,0.2839999999996507,0.0760000000009313,0.1705357142860261,0.0479672374372489,0.5799999999871943,0.0399999999935971,0.1266306306307334,0.0823886557311813,0.1560000000026775,0.0080000000016298,0.0548108108107027,0.0331965247051792,AFIB
1.0599999999976717,0.3799999999901047,0.5563364485980482,0.120627792703906,0.2759999999980209,0.1079999999928986,0.1805607476634806,0.0485373307668315,0.4159999999974388,0.0280000000057043,0.1318113207548004,0.0786669733881922,0.1719999999913852,0.0079999999870779,0.0573207547168526,0.0376065899404932,AFIB
0.956000000005588,0.3719999999884749,0.5516666666666828,0.1051815009793359,0.2839999999996507,0.0760000000009313,0.1848518518523229,0.0512887278807205,0.3159999999916181,0.0360000000073341,0.1197757009351811,0.0624887740807267,0.1880000000091968,0.0079999999870779,0.0659065420557657,0.039447950495807,AFIB
0.8319999999948777,0.3559999999997671,0.5462018348623191,0.1252109984182091,0.2839999999996507,0.0800000000017462,0.169834862385477,0.0511261282174193,0.4159999999974388,0.0360000000073341,0.1536666666668477,0.0924403711714083,0.1479999999864958,0.0079999999870779,0.0508148148149269,0.0334010834115696,AFIB
1.1039999999920838,0.3680000000022119,0.53380180180174,0.1105983578238529,0.3120000000053551,0.0760000000009313,0.1834594594597342,0.0492436091404287,0.4359999999869615,0.0239999999903375,0.1313027522929596,0.07493085553791,0.2280000000027939,0.0079999999870779,0.0515636363639549,0.0403992635556272,AFIB
1.3279999999940628,0.3000000000029104,0.6770000000000106,0.2822772653698125,0.271999999997206,0.0760000000009313,0.1637727272726889,0.0574973768724304,0.6719999999913853,0.0279999999911524,0.2335172413780431,0.1623360967965365,0.3680000000022119,0.0079999999870779,0.0965977011505385,0.087819100869713,AFIB
0.7960000000020955,0.364000000001397,0.5216140350876549,0.0385590248771444,0.2839999999996507,0.0720000000001164,0.1808421052640034,0.0193688024372631,0.3040000000037253,0.0519999999960418,0.1359292035403432,0.0259064746800897,0.0559999999968567,0.0079999999870779,0.0282123893803548,0.0086928424716479,AFIB
0.8840000000054715,0.3840000000054715,0.5221754385965413,0.094247364485793,0.2920000000012805,0.0720000000001164,0.1733684210533586,0.0479058402407159,0.4199999999982537,0.040000000008149,0.1203893805323199,0.0760269437135112,0.1840000000083819,0.0079999999870779,0.0550796460161712,0.0331219633015228,AFIB
0.9239999999990688,0.3720000000030268,0.5507407407408378,0.108050260112901,0.2920000000012805,0.0999999999912688,0.1704444444435972,0.0487528410065318,0.4440000000031432,0.0360000000073341,0.1322990654208577,0.0798572575790071,0.1760000000067521,0.0079999999870779,0.051850467290219,0.0344741007315652,AFIB
0.8840000000054715,0.3919999999925494,0.5454678899081746,0.102526843101156,0.3000000000029104,0.1079999999928986,0.1816513761460146,0.0476384271965048,0.3000000000029104,0.0440000000089639,0.1230740740743554,0.0681210392940436,0.1959999999962747,0.0079999999870779,0.0525555555554833,0.0332730937161634,AFIB
0.8559999999997672,0.3800000000046566,0.5492962962963686,0.1086384812857546,0.3239999999932479,0.1079999999928986,0.1782962962957013,0.0517148985018324,0.4440000000031432,0.0399999999935971,0.1216981132076295,0.0793634070193676,0.1480000000010477,0.0080000000016298,0.0551028037383917,0.029537536573958,AFIB
1.4399999999877764,0.3000000000029104,0.659644444444469,0.2520963797658606,0.2559999999939464,0.0799999999871943,0.1544888888878631,0.0446997997622954,0.9799999999959256,0.0280000000057043,0.2431460674155603,0.1787562240964828,0.3040000000037253,0.0080000000016298,0.0848089887651358,0.0643953512875507,AFIB
1.1480000000010475,0.3559999999997671,0.5468623853210358,0.1229020246688501,0.2960000000020955,0.1079999999928986,0.1680733944960109,0.0512306721535673,0.588000000003376,0.0399999999935971,0.1467777777769596,0.0940078142273415,0.1640000000043073,0.0079999999870779,0.0548518518518432,0.0324096507157784,AFIB
1.0679999999993015,0.3720000000030268,0.5412727272726691,0.1188526137772514,0.2799999999988358,0.1080000000074505,0.1741454545453466,0.0450573041920425,0.4239999999990687,0.043999999994412,0.1270825688075968,0.0743246200512778,0.2119999999995343,0.0080000000016298,0.0524036697244993,0.0390978821701582,AFIB
0.8919999999998254,0.3880000000062864,0.5323571428571086,0.0993630479914872,0.2960000000020955,0.1039999999993597,0.1651428571429148,0.0517146803462459,0.4200000000055297,0.0400000000008731,0.1359639639635428,0.0754097429516576,0.1759999999994761,0.0079999999943538,0.055027027026963,0.0322254053039067,AFIB
1.139999999999418,0.3999999999941792,0.5530467289719577,0.1185839647457919,0.3000000000029104,0.1119999999937135,0.1652710280373935,0.0458183267609269,0.3719999999957508,0.0239999999976134,0.1321509433962417,0.077782327193489,0.2160000000003492,0.0079999999943538,0.0629056603774754,0.0435466629578978,AFIB
0.9959999999991852,0.3960000000006403,0.5708076923077058,0.1262779349843055,0.3119999999980791,0.1080000000001746,0.1619615384612328,0.0468877389004853,0.4440000000031432,0.0360000000000582,0.1470679611652,0.0837215985328981,0.1840000000011059,0.0080000000016298,0.0652038834955022,0.0374646394377679,AFIB
1.0239999999976137,0.408000000003085,0.5438165137614497,0.1094324109727772,0.2560000000012223,0.1080000000001746,0.1708256880734852,0.0438087679289678,0.4320000000006985,0.0400000000008731,0.1336666666663438,0.0917389613908215,0.1680000000051222,0.0080000000016298,0.0542592592592646,0.030725900032601,AFIB
1.0559999999968568,0.3759999999965657,0.5558504672896739,0.1325363504179096,0.2960000000020955,0.1080000000001746,0.1694205607477032,0.0466323936550602,0.455999999998312,0.0399999999935971,0.1418076923076184,0.0969676866205491,0.2320000000036088,0.0079999999943538,0.0599245283020828,0.0407068901755004,AFIB
0.9760000000023864,0.3879999999990104,0.5552523364485665,0.1235307743609455,0.3000000000029104,0.1080000000001746,0.1741308411209986,0.0488501588618521,0.4959999999991851,0.0080000000016298,0.1373584905657412,0.0848881826880487,0.1880000000019208,0.0079999999943538,0.0647169811325614,0.0397835546562307,AFIB
1.0,0.3840000000054715,0.5464587155963164,0.118396514028982,0.271999999997206,0.1040000000066356,0.1675596330276158,0.0455146777797965,0.4279999999998836,0.0399999999935971,0.121222222222261,0.0793705950468679,0.2239999999874271,0.0079999999870779,0.0639259259254753,0.0364660429819535,AFIB
0.8760000000038417,0.3119999999908032,0.5539999999999525,0.1099744077975202,0.2560000000084983,0.1079999999928986,0.1786666666668208,0.0471341662667547,0.4119999999966239,0.0199999999895226,0.1285981308414805,0.0756258448399364,0.2160000000003492,0.0080000000016298,0.0637383177569386,0.038809464220127,AFIB
1.0120000000024447,0.4000000000087311,0.5644952380952115,0.1215803182543693,0.2520000000076834,0.1039999999920837,0.1679238095230955,0.0477995208658236,0.4360000000015134,0.0360000000073341,0.135384615384912,0.076290475725276,0.224000000001979,0.0080000000016298,0.0589615384613772,0.0382582125618436,AFIB
0.8760000000038417,0.3600000000005821,0.5565660377358413,0.1074710157398485,0.2519999999931315,0.1039999999920837,0.1629433962266633,0.0452157991649372,0.4879999999975553,0.040000000008149,0.1351619047615843,0.0842123307117661,0.2280000000027939,0.0080000000016298,0.0613714285713199,0.0425683220334996,AFIB
0.9639999999926658,0.3760000000038417,0.5576603773585685,0.1290123503512307,0.3519999999989522,0.1079999999928986,0.1688301886798691,0.0505030303032521,0.4760000000096624,0.040000000008149,0.1366857142862586,0.0876989780358875,0.1639999999897554,0.0079999999870779,0.0618666666662431,0.0341026647929444,AFIB
1.0800000000017462,0.4199999999982537,0.5675428571428971,0.1271235640793612,0.2639999999955762,0.0999999999912688,0.160190476189434,0.0443548666443682,0.4880000000121072,0.0399999999935971,0.1363076923069177,0.0876385800330006,0.2559999999939464,0.0080000000016298,0.0601153846167177,0.0433073336500191,AFIB
1.131999999997788,0.319999999992433,0.575307692307643,0.1484540253188849,0.2679999999963911,0.1039999999920837,0.1649230769233746,0.0486470198923192,0.6119999999937136,0.040000000008149,0.156901960784607,0.1104598684829351,0.2280000000027939,0.0080000000016298,0.063572815532804,0.0428278563603648,AFIB
0.9720000000088476,0.4320000000006985,0.5467522935780276,0.1035894468752171,0.271999999997206,0.0760000000009313,0.1679633027523352,0.0414223993395726,0.4719999999942956,0.043999999994412,0.1335925925927262,0.0714587471030129,0.2119999999995343,0.0080000000016298,0.0525185185187082,0.0373059129156441,AFIB
1.2119999999995343,0.3000000000029104,0.5666285714285637,0.1590723858666604,0.3080000000045402,0.088000000003376,0.1630095238097488,0.0513936248105243,0.6640000000043074,0.0240000000048894,0.1524615384611164,0.1238824600386795,0.1879999999946449,0.0080000000016298,0.0621923076925248,0.0388879249908953,AFIB
0.8720000000030268,0.3680000000022119,0.5692307692307412,0.1171416984464035,0.2759999999980209,0.1039999999920837,0.1733461538463486,0.0504673865049103,0.4440000000031432,0.0359999999927822,0.1348737864075533,0.0801230461020363,0.1680000000051222,0.0080000000016298,0.0646213592236095,0.0361217242282773,AFIB
1.0599999999976717,0.3080000000045402,0.5647619047619324,0.1444480808888607,0.2639999999955762,0.0920000000041909,0.1667047619049082,0.0478107228090727,0.4320000000006985,0.0360000000073341,0.1427307692307435,0.086457218274367,0.2479999999923166,0.0079999999870779,0.0651538461534073,0.0445409857125845,AFIB
1.0679999999993015,0.363999999986845,0.574192307692311,0.1242093515715156,0.2759999999980209,0.1039999999920837,0.1593846153858836,0.045104218567377,0.5279999999911524,0.0240000000048894,0.1476893203879211,0.1035444681108153,0.1600000000034924,0.0080000000016298,0.0616699029127524,0.038182085045099,AFIB
0.9600000000064028,0.3719999999884749,0.547119266055033,0.1167515769898061,0.2799999999988358,0.1039999999920837,0.1584220183499257,0.0439850461613113,0.455999999991036,0.0159999999887077,0.1343925233643935,0.0815070385140416,0.1840000000083819,0.0079999999870779,0.0619999999990223,0.03834927204954,AFIB
1.040000000008149,0.364000000001397,0.5715000000000146,0.1294743069266789,0.2839999999996507,0.1079999999928986,0.1661538461539748,0.0475586215647243,0.4679999999934807,0.0360000000073341,0.1499029126209579,0.0878301001726922,0.2280000000027939,0.0079999999870779,0.0600388349518202,0.0409233055673367,AFIB
0.904000000009546,0.3680000000022119,0.5630943396227283,0.1177798176243855,0.268000000010943,0.0879999999888241,0.1675849056604729,0.048791985873636,0.4279999999998836,0.0399999999935971,0.1396190476183879,0.0845371015705297,0.1840000000083819,0.0080000000016298,0.0596571428575164,0.03611247735027,AFIB
0.9679999999934809,0.3999999999941792,0.578912621359194,0.1253675843268664,0.3600000000005821,0.1040000000066356,0.1691262135923573,0.0538690753027321,0.4799999999959254,0.043999999994412,0.1402376237622748,0.0930143338801836,0.1920000000100117,0.0079999999870779,0.0773333333332523,0.043209778608428,AFIB
0.8680000000022119,0.3880000000062864,0.5487339449541776,0.10351781677157,0.2800000000133877,0.1080000000074505,0.1747522935787389,0.0469884147277814,0.4400000000023283,0.0359999999927822,0.1348518518518378,0.0829851408852894,0.1240000000107102,0.0080000000016298,0.0550370370359882,0.030588646503053,AFIB
0.903999999994994,0.3799999999901047,0.5580000000000099,0.1052153227952902,0.271999999997206,0.1080000000074505,0.1789811320755551,0.044559263300828,0.3880000000062864,0.0399999999935971,0.143885714286201,0.0659060390743291,0.2200000000011641,0.0080000000016298,0.0560380952377315,0.0422292888217372,AFIB
1.088000000003376,0.364000000001397,0.5393454545455328,0.1185224517559347,0.3239999999932479,0.1039999999920837,0.1631636363632754,0.0506800170896458,0.4400000000023283,0.0399999999935971,0.1296880733944826,0.0774497999291815,0.2920000000012805,0.0080000000016298,0.0645871559631105,0.0449777133411229,AFIB
0.9639999999926658,0.3800000000046566,0.5512897196261454,0.1188050322532136,0.2760000000125728,0.1080000000074505,0.1684859813084645,0.046405640264732,0.4039999999949941,0.0399999999935971,0.1326415094339403,0.0757237019145687,0.2439999999915016,0.0079999999870779,0.0614339622638994,0.0426913050366392,AFIB
0.8680000000022119,0.3719999999884749,0.5314285714286078,0.1070872236513381,0.3360000000102445,0.1079999999928986,0.1842500000002473,0.0514928046292924,0.4839999999967403,0.0359999999927822,0.1340180180180526,0.0791083168914408,0.2119999999995343,0.0079999999870779,0.0586306306293343,0.039501380504097,AFIB
0.8760000000038417,0.3720000000030268,0.5276814159291767,0.1141142313478001,0.3399999999965075,0.0720000000001164,0.1710796460180401,0.050630037883004,0.4160000000119908,0.0280000000057043,0.1406486486487231,0.0857207543336821,0.2160000000003492,0.0079999999870779,0.0599999999996206,0.0374203916908,AFIB
1.051999999996042,0.3479999999981373,0.5120689655171912,0.1041391413498474,0.2839999999996507,0.0840000000025611,0.1744827586207348,0.0449602281639159,0.3559999999997671,0.0160000000032596,0.1185132743358309,0.0708705806681882,0.224000000001979,0.0079999999870779,0.0598608695657711,0.0442221441594684,AFIB
0.819999999992433,0.3720000000030268,0.5211929824561179,0.092274084212988,0.271999999997206,0.1079999999928986,0.1685964912283356,0.0428370472755639,0.3760000000038417,0.0399999999935971,0.1296637168146908,0.0730091048532307,0.1639999999897554,0.0080000000016298,0.0541238938044886,0.0327525268206815,AFIB
0.9680000000080328,0.3959999999933643,0.5419272727273479,0.1207368068526995,0.2799999999988358,0.1040000000066356,0.1718909090907387,0.0485587452014774,0.4400000000023283,0.0240000000048894,0.1348623853213412,0.0826693943891148,0.2319999999890569,0.0079999999870779,0.0541651376138319,0.039799615911933,AFIB
1.047999999995227,0.3879999999917345,0.5517037037037275,0.1108013955038033,0.3039999999891734,0.1079999999928986,0.1781481481479271,0.0529078189994787,0.3760000000038417,0.0359999999927822,0.1499065420566949,0.0790775713688419,0.1879999999946449,0.0080000000016298,0.0589906542053855,0.0423429468298105,AFIB
0.8920000000071013,0.3999999999941792,0.5307142857143065,0.0959541769886872,0.3119999999908032,0.1079999999928986,0.1837499999989761,0.0522638395888454,0.2999999999883584,0.0240000000048894,0.1158918918915111,0.0679193150560445,0.2400000000052387,0.0079999999870779,0.0592072072081259,0.0398187599231721,AFIB
0.8080000000045402,0.3840000000054715,0.5296071428571979,0.0850923193133822,0.3479999999981373,0.1120000000082654,0.1786785714291129,0.0484602588079461,0.2720000000117579,0.043999999994412,0.1248727272725029,0.0611867646256747,0.1760000000067521,0.0079999999870779,0.0527927927916181,0.0358809636391008,AFIB
0.7079999999987194,0.4399999999877764,0.5028907563024985,0.0283883009153175,0.2679999999963911,0.088000000003376,0.1747899159667778,0.0283960211286285,0.2280000000027939,0.0480000000097788,0.1160000000005712,0.0235724631071676,0.1080000000074505,0.0080000000016298,0.0338305084745624,0.0145685434782471,AFIB
0.8399999999965075,0.3919999999925494,0.5378378378378116,0.0929357562219082,0.3040000000037253,0.0800000000017462,0.1802522522518736,0.0475755385076924,0.3239999999932479,0.040000000008149,0.1332727272720975,0.0665009786787495,0.2000000000116415,0.0079999999870779,0.0553090909089819,0.0360398126967841,AFIB
0.9800000000104774,0.4159999999974388,0.5404363636363996,0.1046640971071406,0.3239999999932479,0.1119999999937135,0.1842545454543803,0.0472156438564937,0.4600000000064028,0.040000000008149,0.1271192660559782,0.0864387914931772,0.18399999999383,0.0079999999870779,0.0599999999991402,0.0358098956135364,AFIB
0.8880000000062864,0.3919999999925494,0.5531962616823366,0.1142317237689651,0.2640000000101281,0.1120000000082654,0.188112149532682,0.0437988876868262,0.4400000000023283,0.043999999994412,0.1220754716984097,0.0723893688267386,0.2039999999979045,0.0079999999870779,0.0629811320751235,0.0415294805798012,AFIB
0.8479999999981374,0.3840000000054715,0.5265132743362759,0.1063907570539259,0.3080000000045402,0.1039999999920837,0.1767433628315503,0.0508575624616105,0.4400000000023283,0.0399999999935971,0.1322857142865489,0.0822725683941021,0.1440000000002328,0.0079999999870779,0.05064285714304,0.0325951511356715,AFIB
0.8239999999932479,0.3600000000005821,0.5126896551724901,0.0881570320890186,0.2880000000004656,0.0840000000025611,0.1680344827584811,0.0449259795502162,0.4279999999998836,0.0200000000040745,0.1132869565225479,0.0686820988274316,0.1840000000083819,0.0079999999870779,0.0540869565218757,0.034559983197237,AFIB
1.0399999999999636,0.3840000000000145,0.5277522123893843,0.1057809166065019,0.2680000000000291,0.087999999999738,0.1793982300884909,0.0469267061392658,0.4400000000000545,0.0399999999999636,0.126892857142857,0.0785697321245112,0.16800000000012,0.0079999999998108,0.0533571428571398,0.0325249511756883,AFIB
2.716000000000349,0.3119999999980791,0.572769230769224,0.2881874800690163,0.272000000004482,0.0679999999993015,0.1031153846152637,0.0249365763539244,0.8280000000013388,0.0319999999992433,0.1940194174757671,0.1507540902913436,0.6039999999993597,0.0079999999943538,0.0954563106797032,0.0795385693460711,AFIB
1.0720000000001164,0.315999999998894,0.4633124999999722,0.1254174124426277,0.1679999999978463,0.0679999999993015,0.0985937499999636,0.0207520471502637,0.592000000004191,0.0319999999992433,0.1270236220469975,0.0904925685007574,0.2239999999947031,0.0079999999943538,0.0776692913384791,0.0404212182368767,AFIB
1.3000000000029104,0.3439999999973224,0.636999999999993,0.2666543928337216,0.2079999999987194,0.0720000000001164,0.1020434782610169,0.0261334006853916,0.948000000003958,0.0360000000000582,0.2535824175823478,0.247743844400141,0.3240000000005238,0.0079999999943538,0.076087912087582,0.0573954181941954,AFIB
1.5240000000048894,0.3519999999989522,0.6529777777777377,0.2953562435729082,0.132000000005064,0.0679999999993015,0.0925777777778825,0.0146492152066267,0.592000000004191,0.0400000000008731,0.2209887640448378,0.1349813548824414,0.3559999999997671,0.0080000000016298,0.1260674157303501,0.0936589315289243,AFIB
2.040000000000873,0.3000000000029104,0.4862622950819715,0.2813638855988353,0.1600000000034924,0.0679999999993015,0.105081967213172,0.0183377198662986,0.9760000000023864,0.0279999999984283,0.129454545454581,0.1500078234874333,0.3400000000037835,0.0079999999943538,0.0705123966939681,0.0569532381340868,AFIB
2.1999999999970896,0.3000000000029104,0.5685333333333672,0.3414492660258175,0.2400000000052387,0.0679999999993015,0.1154285714283884,0.0276160261074895,0.7399999999979627,0.0279999999984283,0.1695384615385801,0.1556755083666297,0.5720000000001164,0.0079999999943538,0.0793076923076184,0.0829113378307285,AFIB
12.076000000000931,0.3359999999956926,1.3245333333333191,2.832317320578012,0.1679999999978463,0.0720000000001164,0.0956444444440421,0.0196470586492778,6.548000000002503,0.0360000000000582,0.5583636363646126,1.33838473016933,3.2400000000052387,0.0080000000016298,0.2497272727273825,0.6088746088126816,AFIB
0.8040000000037253,0.3039999999964493,0.4234609929077923,0.1107080703793744,0.180000000000291,0.0479999999952269,0.1060425531911103,0.0238368783770261,0.2639999999955762,0.0319999999992433,0.1149142857143618,0.0615269378531286,0.1719999999986612,0.0079999999943538,0.0604000000004037,0.033722565568702,AFIB
1.3400000000037835,0.3240000000005238,0.6622471910111803,0.2849185683347424,0.4160000000047148,0.0639999999984866,0.1355505617975723,0.0961374263589695,0.7360000000044238,0.0400000000008731,0.2300909090907391,0.1638269344856869,0.3080000000045402,0.0080000000016298,0.0891818181817143,0.0810816851669768,AFIB
